id,comment_id,Comment
394,1320,Kenneth managed to complete this week's main task of setting up the development enviroment for  the messaging app.
395,1321,"Despite afew challenges especially with the programming language, Marvin managed to complete this week's main task of setting up the development environment for the messaging app."
398,1324,"Calvin has successfully completed this week's tasks, that is,  setting up the development enviroment for the messaging app."
402,1329,Francis has started internship. He has also managed to set up the development enviroment for a messaging app by installing the necessary software and tools.
410,1338,Moses successfully set up the development enviroment.
411,1339,Daniel successfully set up the development enviroment. I also encourage him to upgrade his machine
414,1343,"Despite a few challenges, Mwesigwa managed to set up the  development enviroment."
426,1356,"Despite a few challenges with errors, Collins managed to set up the development enviroment"
429,1359,"Despite a few challenges with internet, Nuhu managed to set up the development environment for the messaging app."
436,1367,Jackson managed to set up the development enviroment for the messaging app.
438,1369,Ruth successfully set up the development enviroment  and so far she is doing well.
440,1371,Ismail managed to install and configure the software needed for the messaging app.
477,1415,Junior has started internship at Stratcom and his area of interest is coding. He has also managed to set up the development environment for a messaging app.
479,1420,Kenneth successfully completed this week's main tasks without any challenges. He also deployed the messaging app online and  it can be accessed by any one connected to internet.
511,1456,"Despite afew challenges, Francis has managed to complete this week's tasks. That is, setting up the database enviroment for the messaging App."
561,1511,"Despite a few challenges, Jacintah managed to set up the development environment."
565,1515,"Despite a few challenges, Rebecca managed to set up the development environment."
610,1573,Phiona managed to set up the development enviroment
625,1597,"Most Developers spend their time debugging errors.  I encourage Yvette to learn how to  debug coding errors. Otherwise, she successfully deployed the messaging app online."
646,1622,"He successfully deployed the messaging App online and it can be accessed by anyone connected to internet. However, this offer is valid for 4 months."
652,1628,Francis has successfully coded a messaging app from scratch. His next project is coding a mobile App from scratch using the latest technologies.
665,1644,Sandra successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
668,1648,Mary successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
669,1649,"I encourage Resty to upgrade her machine. Otherwise, she successfully deployed the messaging app."
670,1650,Mariam managed to debug coding errors and successfully deployed the messaging app online. The app can be accessed by anyone connected to internet.
671,1651,Joshua successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
672,1652,Davis successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
675,1655,Abudlah successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
677,1657,Chrispus successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
678,1658,Gloria successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
680,1660,Alex successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
685,1667,Martha successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
688,1672,Catherine managed to deploy the messaging app online and it can be accessed by anyone connected to internet.
691,1675,"Despite a few challenges, Rogers managed to code the messaging app. He also deployed it online and it can be accessed by anyone connected to internet. However, this offer is valid for 4 months."
692,1676,He successfully deployed the messaging app online and it can be accessed by any one connected to internet. This offer is valid for 4 months.
693,1677,Dauglas successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
701,1685,"Collins successfully deployed the messaging app online, and it can be accessed by anyone connected to internet. He is also entitled to a free hosting server and domain for the next 4 months."
704,1688,"Despite a few coding challenges, Jackson managed to deploy the messaging app online and it can be accessed by anyone connected to internet. This offer is valid for 4 months"
721,1708,Raymond successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
722,1709,Ismail managed to deploy the messaging app online. This app can be accessed by anyone connected to internet and this offer is valid for the next 4 months.
723,1710,Pamella successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
732,1719,Xavier successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
737,1724,Emmanuel successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
738,1725,"Ruth successfully completed this week's main task, that is, deploying the messaging app online. This app can be accessed by any one connected to internet."
748,1739,Louisa successfully deployed the messaging app online and it can be accessed by anyone over the internet. He is also entitled to a free hosting server and domain for the next 4 months.
766,1764,She successfully deployed the messaging app online and it can be accessed by anyone connected to internet.
767,1765,"Despite afew challenges, Rebecca managed to deploy the messaging app and it can be accessed by anyone connected to internet."
769,1769,Phiona successfully deployed the messaging app online and it can be accessed by any one  connected to internet.
772,1773,Calvin successfully deployed the messaging app online and it can be accessed by any one connected to internet. This offer is valid for 4 months.
806,1822,Davis successfully set up the mobile app development enviroment.
809,1825,Yvette successfully set up the mobile app development enviroment without any challenges.
812,1828,Louisa managed to set up the mobile app development enviroment without any challenges
825,1843,"Despite a few challenges, Aida managed to start internship at Stratcom. She has completed this week's main task of setting up the development environment for a messaging App."
832,1852,Stom successfully completed this week's main task of setting up the development environment for a mobile App.
840,1860,Junior successfully completed this week's main tasks without any challenge. He also deployed the messaging app online and it can be accessed by anyone connected to internet.
844,1864,"Despite a few challenges especially power blackouts,  Abudlah managed to set up the mobile app development enviroment."
845,1866,She successfully completed this week's main task of setting up the development environment for the mobile App
848,1870,Mariam managed to debug coding errors and also set up the mobile app development.
849,1871,Mary successfully set up the development enviroment for the mobile app.
853,1875,Joshua successfully set up the mobile app development enviroment.
856,1878,Pamella managed to complete this week's main task of setting up the mobile app development enviroment.
858,1881,Dauglas successfully deployed the messaging app online and it can be accessed by any one connected to internet. This offer is valid for 4 months.
861,1885,"Despite afew challenges, Edwin managed to complete this week's task, that is, setting up the mobile app development enviroment."
862,1887,"Despite afew challenges, Francis has managed to set up the development  enviroment for a mobile delivery App. I encourage him to upgrade his machine for better performance."
864,1890,Martha successfully set up the development enviroment for the mobile app
865,1891,She successfully set up the mobile app development enviroment.
867,1893,Warid successfully set up the mobile app development enviroment.
868,1894,He successfully set up the development enviroment for the Mobile Delivery App.
872,1899,Moses successfully set up the development enviroment for the mobile app. I also encourage him to upgrade his machine for better user experience.
873,1900,Jackson successfully completed this week's main task of setting up the development enviroment for the mobile app.
875,1902,"Despite afew challenges especially power black outs, Emmilly successfuly set up the mobile app development enviroment."
877,1904,Phiona managed to set up the mobile app development enviroment.
878,1906,Collins managed to complete this week's main task of setting up the development enviroment for the mobile delivery App.
883,1912,He successfully completed this week's main task of setting up the development environment for the mobile delivery App.
894,1927,"Raymond managed to complete this week's main task, that is, setting up the mobile app development enviroment without any challenges."
902,1939,He successfully set up the development enviroment for a mobile delivery app.
907,1944,Alex successfully set up the mobile app development enviroment. I also encourage him to always consult the Lead Developer incase he fails to debug coding errors.
911,1949,Ruth managed to set up the mobile app development enviroment without any challenges.
923,1965,Lilian successfully set up the mobile app development enviroment.
932,1979,Xavier completed this week's main task of setting up the mobile app development enviroment without any challenges.
947,1999,Rebecca successfully set up the mobile app development enviroment.
950,2002,"Despite afew challenges, Jacintah managed to complete this week's main task of setting up the mobile app development enviroment."
956,2009,"Despite network issues, Calvin managed to set up the mobile app development enviroment"
1001,2068,Louisa maanaged to complete this week's main task of setting up the database enviroment for the mobile app.
1007,2079,He successfully completed this week's main task of setting up the database enviroment for the mobile App. I also encourage Abdullah to get used to debugging errors since debugging is inseparable with coding.
1009,2082,Yvette completed this week's main task i.e setting up the database enviroment for the mobile app.
1019,2092,Resty successfully set up the database enviroment for the mobile app. I encourage her to upgrade her machine.
1020,2093,Gloria completed this week's main task of setting up the database environment for the mobile App.
1024,2098,"He successfully completed this week's main task, that is, setting up the database environment for the mobile App."
1025,2099,He successfully set up the database environment for the mobile App.  He is doing well so far.
1030,2104,Chrispus successfully set up the database enviroment for the mobile App. I also encourage him to get used to debugging errors since they are innevitable.
1040,2117,"Despite a few challenges especially with some tools, he managed to set up the development environment for a mobile delivery App."
1043,2121,"Some times internet issues are innevitable. Despite these challenges, Dauglas managed to complete this week's main task of setting up the database enviroment for the mobile app."
1045,2123,"Despite afew challenges, Joshua managed to complete this week's main task of setting up the database enviroment for the mobile App."
1056,2136,"Despite afew coding challenges, Moses managed to successfully set up a database for the mobile app."
1057,2137,"Marvin managed to complete this week's main task, that is, setting up the database environment for the mobile App."
1062,2142,"Some times Rogers is distracted and is not motivated enough to fully concentrate. I encourage him to focus on the task at hand.  That aside, he managed to complete this week's task of setting up the database enviroment for the delivery App."
1070,2151,Samson successfully deployed the messaging app online and it can be accessed by any one connected to internet. This offer is valid for 4 months.
1077,2160,Pamella successfully set up the database enviroment for the mobile app. She should also get used to debugging errors.
1078,2162,Xavier managed to complete this week's main task of setting up the database enviroment for the mobile app. I also encourage him to contact the Lead developer incase of complicated concepts.
1084,2169,He successfully setup the database enviroment for the delivery App.
1087,2172,Nuhu successfully completed this week's main task of setting up the database environment for the mobile App.
1089,2176,Lilian successfully completed this week's main task of setting up the database enviroment for the mobile App.
1096,2184,She successfully completed this week's main task of setting up the database environment for the mobile app.
1098,2186,Raymond managed to complete this week's main task of setting up the database enviroment for the mobile app.
1100,2189,Jacintah successfully  completed this week's main task of setting up the database enviroment for the mobile app.
1103,2192,"Despite a few challenges, Daniel completed this week's main task. That is, setting up the development and database environment for a mobile delivery App."
1111,2201,"Ruth successfully completed this week's main task of setting up the database enviroment for the mobile App. Incase of poor network, I encourage her to make use of recordings and contact the Lead developer for guidance."
1114,2204,Emilly successfully completed this week's main task of setting up the database enviroment for the mobile app.
1128,2222,Kenneth successfully completed this week's main task of setting up the database enviroment for the mobile delivery app. I also encourage him to always refer to recorded videos at the end of each session incase of unstable internet and to contact the Leader Developer for guidance.
1131,2226,She managed to complete this week's main task of setting up the database environment for the mobile app.
1154,2261,Calvin successfully completed this week's main task of setting up the database environment for the mobile app.
1222,2349,"Calvin successfully coded the mobile delivery app and built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, coding a multi page responsive website for his former school."
1233,2365,"Xavier successfully coded the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, coding a Job Connect App from scratch. This app will connect job seekers to recruiters."
1241,2373,"Louisa successfully coded the mobile delivery app. She also built the apk for the app to run on a real mobile device. She's now going to embark on end of internship coding challenge. That is, building a Job Connect App. This app will connect job seekers to recruiters."
1243,2375,"Kenneth successfully coded the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, coding a Job Connect App from scratch. This app will connect job seekers to recruiters."
1253,2390,"Despite electricity challenge, Stom managed to code the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, coding a Job Connect App from scratch. This App will connect job seekers to recruiters."
1255,2393,"Mary successfully coded the mobile delivery app and built the apk for the app to run on a real mobile device. She's now going to embark on end of internship coding challenge. That is, building a multi page dynamic website for her former school."
1256,2394,"Davis successfully coded the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's going to embark on end of internship coding challenge. That is, building a multi page responsive website for his former school."
1257,2395,"Aida completed this week's main task of building the apk for the app to run on a real mobile device. In case of poor network, I encourage her to make use of recordings. She is also free to contact the Lead Developer any time for help."
1260,2399,"Resty successfully coded the mobile delivery app. She also built the apk for the app to run on a real mobile device. She's now going to embark on end of internship coding challenge. That is, building Stratcom Internship Registration App."
1261,2400,"Abdullah successfully coded the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, coding Internship registration App from scratch."
1263,2402,"Gloria successfully coded the mobile delivery app and built the apk for the app to run on a real mobile device. She's now going to embark on end of internship coding challenge. That is, building internship registration app from scratch."
1264,2403,"Mariam successfully coded the mobile delivery app. She also built the apk for the app to run on a real mobile device. She's now going to embark on end of internship coding challenge. That is, building a multi page responsive website for her former school."
1265,2404,"He successfully set up the database environment for the mobile delivery App. Incase of power issues, I encourage Junior to make use of recordings. He can also contact  the Lead Developer any time for help."
1272,2415,"Alex successfully coded the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, building a multi page responsive website for his former school."
1276,2420,"I encourage Rogers to get used to debugging errors since it's (debugging) part of coding.  After coding the delivery App, he's going to embark on the internship challenge, that is, coding a responsive multi page website."
1277,2421,"He successfully coded the mobile delivery app and built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, building an app (web or mobile) from scratch."
1278,2422,"Warid successfully coded the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, building a multi page responsive website for his former school."
1279,2423,"Marvin successfully coded the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, coding a  multi page dynamic website for his former school."
1280,2424,"Edwin successfully coded the mobile delivery app and  built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, building an app (web or mobile) from scratch."
1281,2425,"Despite afew errors which she debugged, Norah successfully coded the mobile delivery app. She also built the apk for the app to run on a real mobile device. She's now going to embark on end of internship coding challenge. That is, coding an app from scratch."
1282,2427,"Martha successfully coded the mobile delivery app. She also built the apk for the app to run on a real mobile device. She's now going to embark on end of internship coding challenge. That is, coding Stratcom Internship Registration System from scratch."
1283,2428,"Despite a few errors which he managed to debug, Ismail successfully coded the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's going to embark on end of internship coding challenge. That is, building a web App that enables students to register for internship at Stratcom."
1286,2433,"Sandra successfully coded the mobile delivery app. She also built the apk for the app to run on a real mobile device. She's now going to embark on end of internship coding challenge. That is, building an app (web or mobile) from scratch."
1287,2434,"Moses successfully coded the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, coding a multi page dynamic website for his former school."
1288,2435,"Mwesigwa successfully coded the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, coding a job connect app from scratch. This app connects  job seekers to recruiters."
1289,2436,"Pamella successfully coded the mobile delivery app. She also built the apk for the app to run on a real mobile device. She's now going to embark on end of internship coding challenge. That is, coding a Job Connect App from scratch. This app will connect job seekers to recruiters."
1292,2439,"Jackson  successfully coded the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, building a multi page responsive website for his former school."
1298,2449,"Despite afew challenges, Collins successfully coded the mobile delivery app and built apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, building an app (web or mobile) from scratch."
1299,2450,"Ian successfully coded the mobile delivery app and built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, building internship registration app from scratch."
1300,2452,"Dauglas successfully coded the mobile delivery app and built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, building an app (web or mobile) from scratch."
1302,2456,"Phiona successfully coded the mobile delivery app and built the apk for the app to run on a real mobile device. She's now going to embark on end of internship coding challenge. That is, coding a multi page responsive website for her former school."
1305,2461,"Samson successfully completed this week's main task, that is, setting up the development enviroment for a mobile delivery App."
