id,comment_id,Comment
1306,2462,"Emilly successfully coded the mobile delivery app. She also built the apk for the app to run on a real mobile device. She's now going to embark on end of internship coding challenge. That is, coding a Job Connect App from scratch. This App will connect job seekers to recruiters."
1309,2465,"Raymond successfully coded the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, coding a Job Connect App from scratch. This app will connect job seekers to recruiters."
1310,2466,"Ruth successfully coded the mobile delivery app. She also built the apk for the app to run on a real mobile device. She's now going to embark on end of internship coding challenge. That is, coding a COVID Tracker App from scratch."
1313,2471,"Nuhu successfully coded the mobile delivery app and built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, coding a Job connect App from scratch. This App will link job seekers to recruiters."
1315,2473,"Emmanuel successfully coded the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, building a multi page responsive website for his former school."
1324,2483,"Chrispus has successfully coded the mobile delivery app and built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, building an App ( web or mobile ) from scratch."
1327,2486,"Lilian has successfully coded the mobile delivery app and built the apk for the app to run on a real mobile device. She's now going to embark on end of internship coding challenge. That is, building an app (web or mobile) from scratch."
1342,2506,"Rebecca successfully coded the mobile delivery app and built the apk for the app to run on a real mobile device. She's now going to embark on end of internship coding challenge. That is, building internship registration app from scratch."
1424,2618,"Ronald can now set up  a LAN with a number of PCs. He can also share resources (printers, internet connection, documents ..... etc ) on a network with ease."
1450,2647,He can now set up a LAN with a  number of PCs and also share resources like printers and internet connection on a network.
1464,2663,"Before we sign him off, Daniel is supposed to code and present end of internship coding challenge. That is, coding a JobConnect App from scratch. This App will link job seekers to recruiters."
1466,2665,"Junior managed to code the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's going to embark on end of internship coding challenge. That is, building an App from scratch."
1470,2669,"Nuhu is almost done with the end of internship coding challenge. That is, building a job connect App from scratch."
1477,2678,Samson successfully set up the database enviroment for the mobile delivery App.
1484,2686,"Ian has started coding the end of internship challenge. Before we sign him off, he has to present this app."
1501,2710,"Gloria is working on the end of internship challenge, that is coding Stratcom Internship Registration App from scratch.  Before we sign her off, she must present this project."
1525,2737,Steven has successfully completed this week's tasks. He can now set up a LAN and also share resources like printers and internet connection without any problem.
1593,2840,She successfully set up the database environment for the messaging App.
1625,2877,"Martha is almost done with the end of internship challenge. That is, building Stratcom Internship Registration App."
1627,2879,"Samson  successfully coded the mobile delivery app. He also built the apk for the app to run on a real mobile device. He's now going to embark on end of internship coding challenge. That is, building a web or mobile App that solves a real world problem."
1629,2881,"Joshua is almost done with the end of internship challenge. That is, coding a job Connect App from scratch."
1659,2918,"Before we sign him off, Ismail is supposed to code and present end of internship coding challenge. That is, building a web App that will enable students to register for internship at Stratcom from scratch."
1715,2992,Chrispus managed to code the end of internship challenge (a web App that enables students to register for internship at Stratcom) without any challenge and he successfully presented the solution.
1717,2997,"Before we sign her off, Lillian has to code end of internship challenge from scratch. She is coding an online registration app, an app that enables students to register for internship at Stratcom."
1779,3118,"Before we sign her off, Aida is supposed to code and present end of internship coding challenge. That is, building a web or mobile App from scratch."
1965,3392,"Faith can now set up a LAN with a number of PCs, and she can easily share resources (like printers and internet connection) on a LAN. I encourage her to use PC repair knowledge to fix faulty laptops."
1967,3394,"Phillip can now share resources on a LAN, that is printers, internet connection and documents."
1973,3400,Luise successfully completed this week's tasks without any challenge. She can now share resources on a LAN and configure a layer 3 device as DHCP server.
1979,3407,"Sarah has acquired hands-on skills to set up a LAN with a number of PCs. She can also share resources (printers, files and internet connection) on a LAN with ease."
2091,3577,"He can now set up a LAN with a number of PCs, and share resources like printers and internet connection."
2098,3584,She has acquired the practical skills needed to set up a LAN of atleast 20 computers. She can also share set up a wireless LAN and share resources like printers and internet connection.
2100,3586,Syden can now set up a LAN with any number of PCs. He can also share resources like printers and internet connection on the LAN.
2101,3587,"She has acquired the hands-on skills to set up a LAN of atleast 20 computers, share resources and also set up a wireless LAN."
2103,3589,"After successfully completing this week's tasks, Elysmus can now set up a LAN with a number of PCs and also share resources like printers and internet connection."
2104,3591,"After completing this week's tasks, Aaron can now set up a LAN with any number of PCs and also share resources like printers and files. He can also set up and secure a wireless LAN."
2105,3592,"Despite distance challenge, Gordan managed to complete this week's main tasks. That is, setting up a SOHO network, configuring wireless devices, building and troubleshooting access control lists and sharing resources on a LAN (Printers and internet connection) ."
2112,3599,Jovan can now set up a LAN with a number of PCs. He can also share resources like printers and internet connection on the network.
2118,3605,Saul can now set up a LAN with a number of PCs. He can also share resources like printers and internet connection on the Network.
2120,3607,Chelsea has acquired the practical skills to set up a LAN with a number of PCs. She can also share resources like printers and internet connection with ease.
2122,3609,Patricia has successfully completed this week's tasks. She can now set up a LAN with over 20 PCs and share resources like printers and internet connection.
2124,3612,"Despite delays in setting up a wireless LAN, Luise managed to complete this week's tasks. She can now set up a LAN with a number of PCs. She can also share resources like printers and internet connection on the LAN."
2129,3620,"He can now set up a LAN with a number of PCs, and also share resources like printers and  internet connection"
2130,3621,Heather successfully completed this week's tasks. She can now set up a LAN from scratch and also share resources like printers and internet connection on the network.
2131,3622,"He successfully completed this week's task. That is, setting up a Small Office Home Network (SOHO). He also managed to share resources on the LAN (printers and Internet connection )."
2136,3629,Martin has acquired the necessary skills to set up a LAN with a number of PCs. He can also share resources like printers and internet connection on a network.
2140,3633,Patricio has successfully completed this week's tasks. He can now set up a LAN from scratch and also share resources like printers and internet connection.
2147,3642,He has successfully completed this week's tasks without serious challenges. He can also set up a LAN with a number of PCs.
2161,3661,She  has successfully setup the development and database enviroment for the messaging app.
2303,3917,"Joshua successfully completed this week's tasks without any challenge. He can now set up a LAN and also share resources like Printers, documents and interconnect connection on a LAN."
2315,3930,He has acquired the practical skills needed to set up a LAN and also share resources like Printers and internet connection.
2385,4043,Francis has successfully completed this week's tasks without any challenge. He can now set up a LAN with a number of PCs and also share resources like printers and internet connection with ease.
2390,4048,Rhoda can now set up a LAN with a number of PCs and she can also share resources like printers and internet connection on the network.
2394,4053,"She can now set up a LAN of at least 20 PCs and also share resources like documents, printers and internet connection on a network."
2418,4089,Eve can now set up a LAN with a number of PCs. She can also share resources like printers and internet connection with ease.
2515,4317,She has successfully coded a fully functional messaging app from scratch.
2544,4372,"Jovia can now share resources on a LAN like printers, internet connection, and documents."
2565,4416,"Simon can now set up a network and also share resources on a LAN ( like printers, documents, internet connection..etc )  with ease."
2581,4434,"Clarissa has successfully completed this week's tasks. She can now set up a LAN with a number of end devices (PCs), and also share resources like printers, internet connection..etc on the network."
2878,4949,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on the local server"
2908,4995,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on local server"
2919,5009,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on local server"
2935,5030,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on local server"
2942,5040,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on the local server"
2954,5055,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on local server"
2963,5066,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on local server"
2967,5070,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on the local server"
2970,5074,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on local server"
2978,5083,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on local server"
2983,5088,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on the local server"
3032,5153,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on local server"
3041,5162,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on local server"
3058,5180,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on local server"
3113,5245,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on local server"
3122,5257,"-Successfully set up R and R Studio environment
-Worked on atara legacy home page
-Deployed Banker application on the local server"
3132,5271,"-Successfully set up R and R Studio environment
-Installed R packages 
-Worked on atara legacy home page
-Deployed Banker application on local server"
3202,5396,"-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3207,5403,"-Participated in the mobile app training using flutter
-Successfully completed on Atara legacy website.
-Presented the web project to the project team for review
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3244,5458,"-Presented the web project to the project team for review.
 -Participated in the mobile app training using flutter
-Successfully completed on Atara legacy website
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3265,5484,"-Participated in the mobile app training using flutter
-Successfully completed on Atara legacy website.
-Presented the web project to the project team for review
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3283,5505,"-Successfully completed on Atara legacy website.
-Participated in the mobile app training using flutter
-Presented the web project to the project team for review
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3285,5508,"-Presented the web project to the project team for review.
-Participated in the mobile app training using flutter
-Successfully completed on Atara legacy website.
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3286,5509,"-Implemented the Banking app Dashboard, logins, and Log outs. 
-Presented the web project to the project team for review.
-Participated in the mobile app training using flutter
-Successfully completed on Atara legacy website.
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3308,5536,"-Presented the web project to the project team for review.
-Participated in the mobile app training using flutter
-Successfully completed on Atara legacy website.
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3317,5547,"-Participated in the mobile app training using flutter
-Successfully completed on Atara legacy website.
-Presented the web project to the project team for review
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3322,5553,"-Participated in the mobile app training using flutter.
-Deployed the the Banking app and implemented the Dashboard
-Successfully completed on Atara legacy website.
-Presented the web project to the project team for review
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3333,5565,"-Participated in the mobile app training using flutter
-Successfully completed on Atara legacy website.
-Presented the web project to the project team for review
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3337,5570,"-Successfully completed on Atara legacy website.
-Presented the web project to the project team for review
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3377,5625,"-Participated in the mobile app training using flutter
-Successfully completed on Atara legacy website.
-Presented the web project to the project team for review
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3384,5634,"-Participated in the mobile app training using flutter
-Successfully completed on Atara legacy website.
-Presented the web project to the project team for review
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3388,5641,"-Successfully completed on Atara legacy website.
-Presented the web project to the project team for review
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3397,5650,"-Successfully completed on Atara legacy website.
-Presented the web project to the project team for review
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3406,5668,"He has successfully completed this week's tasks. That is, styling web pages using CSS and setting up the database environment for the web app."
3450,5725,"-Started working on a new application Adita, set up adita on local server, and created login pages. Connected the databases
-Successfully completed on Atara legacy website.
-Presented the web project to the project team for review
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3451,5726,"-Trained the project team in the mobile app using flutter
-Successfully completed on Atara legacy website.
-Presented the web project to the project team for review
-Successfully loaded the Excel file and convert it to CSV. 
-Able to set working directory in R and plot graphs"
3587,5924,"Lukia has successfully completed this week's tasks, that is, configuring VLANs on layer 3 devices and setting up the database environment for the web application. She is doing well."
3608,5954,He has successfully set up the database environment for the web app.
3626,5978,Sharifah has successfully set up the database environment for the web app. I encourage her to contact the Lead Developer incase of any coding challenges.
3630,5982,Samuel has successfully completed this week's tasks with ease. He has also set up the back end environment  for the web App.
3677,6032,"Set up both LAN and WLANs.
Shared resources and Remotely accessed computers connected on the Network."
3728,6095,"Despite a few challenges like loose cables, Abdallah has completed this week's tasks, that is configuring layer 2 and 3 devices and setting up the database environment for the web app"
3868,6343,"Samuel can now set up a LAN and also share resources like internet and documents on a network with ease. He can also write scripts to create, delete, insert and update records in a database."
3887,6366,"He has successfully completed this week's tasks, that is, configuring VLANs on layer 2 devices and setting up database environment for the web application."
3897,6376,She can now set up a LAN with over 20 PCs and also share resources like internet and documents on a network with ease.
3913,6397,"She has successfully completed this week's tasks, that is setting up the database environment for the web App and configuring layer 2 devices."
3924,6413,"Mathew has successfully completed this week's tasks, that is, segmenting a switched network using VLANs, and setting up database environment for a web ."
3935,6426,"I encourage Mercy to complete her assignments at Campus in time. Otherwise, she can now set up a LAN with over 20 PCs and easily share resources (internet, documents..etc) on the network."
3962,6457,"He can now set up a LAN with over 20 PCs and also share resources like internet connection, documents...etc on a network with ease. In addition, he has also successfully set up a database environment for the web app."
3986,6491,"He has successfully completed this week's tasks, that is integrating web pages with a database and setting up / sharing resources on a LAN."
3987,6492,He has successfully set up the database environment for the web app.
3993,6500,"He has successfully completed this week's tasks, that is, setting up  database environment for the web app."
3996,6506,He has successfully set up the database environment for the web app.
4004,6515,"Bhan has successfully completed this week's tasks, that is, setting up the database environment for the web app and perfecting Cisco IOS commands."
4068,6620,-Set up adita app in his local environment. and started working on the  campaigner/Organization with its associated campaigns
4086,6645,He has successfully set up the database environment for the web app.
4159,6744,"He has successfully completed this week's tasks, that is , segmenting a network using VLANs and setting up the database environment for the web application."
4205,6833,Ahmed can now set up a LAN  with over 20 PCs and also share resources like internet connection and documents on a network
4209,6837,"Timothy can now set up a wireless network with ease. He can also share resources like internet, documents.. etc on a network."
4216,6846,"He has successfully completed this week's tasks, that is, setting up the database environment for the web app and setting up a LAN with at least 20 PCs."
4217,6847,"Udoh can now set up a LAN with over 20 PCs and also share resources (internet connection, documents... etc) with ease."
4222,6855,Jonathan has successfully completed this week's tasks. He has perfected cisco IOS commands and can now configure layer 2 and 3 devices with ease. He also set up the database environment for the web application.
4225,6859,He can now set up a LAN with over 20 PCs and also share resources like internet and documents on a network with ease.
4239,6875,"Michael can now set up a LAN with at least 20 PCs . He can also share resources (internet, documents..etc) with ease."
4242,6878,"Derrick can now set up a LAN with over 20 PCs and also share resources like internet connection, documents...etc on a network with ease."
4245,6882,"Joan has successfully completed this week's tasks. She can now set up a LAN with at least 20 PCs and also share resources (internet, documents..etc) with ease."
4248,6885,"She can now set up a LAN with over 20 PCs and also share resources like internet, documents ....etc with ease."
4276,6919,"Brian can now set up a LAN with over 20 PCs and also share resources like internet connection, documents.. etc with ease."
4278,6921,"Owen can now set up a LAN with over 20 PCs and also share resources like internet, documents on a network."
4298,6949,"Richards can now set up a LAN with over 20 PCs and also share resources on a network like (internet connection, documents ...etc) with ease."
4369,7051,"She has managed to complete this week's tasks. That is, setting up database environment for the web app and configuring layer 2 & 3 devices."
4373,7056,Nicholas can now set up a LAN from scratch  and also share resources like internet connection and documents on  a network.
4517,7302,"He can now set up a LAN with over 20 PCs and also share resources like internet, and documents with ease."
4551,7361,"She has successfully completed this week's tasks, that is, configuring layer 2 & 3 devices and setting up the database environment for the web app."
4622,7489,"Dickens can now set up a LAN with over 20 PCs and also share resource like (internet connection, documents... etc) on the network."
4917,8124,He has successfully set up the database environment for the web app.
